"","y","x","w"
"1",-1.40650143762096,-0.846025791068749,-0.995798724851333
"2",-1.25234266124931,-1.02216517176603,-1.03995504376619
"3",3.22648031320716,1.66777199905803,-0.0179802405766626
"4",0.750289703353317,0.679781311928741,-0.132175132856735
"5",-1.22705503197243,-1.35634276713338,-2.54934277475043
"6",2.53673323043552,0.821668243552235,1.04057345571938
"7",-0.073371191560801,-0.534287397550003,0.24972573598519
"8",-3.58285880523105,-2.31779757062451,2.41620737314833
"9",-0.869628433844998,-0.182775581951472,0.685198238051097
"10",-0.757080935605368,-0.31141896550541,-0.446959308961992
"11",1.87690157223007,0.652819774790608,2.7973911469581
"12",0.853575331220871,0.493761504163508,2.83222602391551
"13",1.31089197688919,0.91012052629514,-1.21871181629018
"14",0.365052482497698,0.254369766552578,0.469031955955424
"15",-1.37705805126484,-0.821216916510763,-0.21124691863215
"16",2.05238006793827,0.265466931135189,0.187051146554012
"17",0.642807170457766,0.144956692228527,0.227542728568814
"18",-2.73787705327866,-0.771259896649021,-1.26190046286905
"19",0.164416209391755,-0.53693969217193,0.285589580242562
"20",-0.790574553883233,-0.317783146155299,1.7492473631418
"21",-0.771395867499355,0.29642783848749,-0.164090004134803
"22",-0.428021985730048,-0.210047071071753,-0.162926710698454
"23",-2.08131067157371,-1.05530622326647,1.39857200633747
"24",-1.29213486854686,-0.563243639255716,0.898396240682948
"25",-0.0459678746881738,0.579071393161083,-1.64849481838129
"26",-2.04346654392504,-0.356773233182625,0.228556973262187
"27",2.40162210627283,1.5638350617783,1.65354723467773
"28",0.413815037176185,0.26044191933967,1.41527634991914
"29",-1.33311594274933,-0.19497900573738,0.41995160381423
"30",1.42933848362222,0.175523562552295,0.721220807112894
"31",1.11043414023253,0.683969918755713,-1.19693521218868
"32",-0.867682643097642,-0.572611160105371,0.300131566881373
"33",0.0697584227585113,-0.825367238286511,-0.954448935187822
"34",1.40756220038397,0.529428712850926,-0.458018068096944
"35",2.95936967773515,2.13778859609766,0.935603683779603
"36",1.67572913985779,0.9870888857577,-1.13689311169114
"37",1.85195246491353,1.29803481137594,0.266918250873058
"38",0.237066197771011,0.298977908347733,0.428332039471543
"39",-0.983514233740305,-0.677551570000389,0.0549119698396297
"40",-0.664361458257883,-0.2838904572455,1.82218882183542
"41",-1.32442103288209,-0.629714053961579,-1.02234732857525
"42",-0.690674863713063,-0.482757585693464,0.6061302614356
"43",-1.29224486683732,-0.0268485152690551,-0.0889305674506674
"44",2.20482196483628,0.0358659994977719,-0.260832243833924
"45",2.58299286777873,1.37503086947374,0.464091233852381
"46",-0.981918570690922,0.141190012512427,-1.02040059068393
"47",-1.70110397613507,-1.298219140836,-1.31345091651841
"48",-0.168280571759192,0.298374781864027,-0.494480875483423
"49",3.35292665672732,2.57296153839101,1.75175714975545
"50",-0.605122485915495,-0.521753419443665,0.0557647746125201
"51",1.12650850470713,0.873189990712373,0.331434398227886
"52",-0.728717001959466,-0.700170246610763,-0.18984663767754
"53",0.91863969313146,0.961510150422776,0.470492731953825
"54",2.22669757695178,0.858095292937319,-0.951679543017146
"55",1.1437275458614,1.36949853152067,1.15791046656864
"56",1.03734900652748,-0.479121597902062,0.584705260241351
"57",-2.40362014553404,-0.854867341303819,-0.806452822691705
"58",0.423029731356324,-0.161584018279745,0.0545532458119923
"59",0.0469803017852854,-0.0768739420593284,0.716331619499123
"60",-0.196376343952151,-0.412317912696124,0.557730982054603
"61",-0.0863963954326637,-0.466035878192546,1.48193401587688
"62",-0.279710547294051,0.222612905815252,-0.61298775489485
"63",-1.39176845567251,-1.05856107200309,1.11613661549039
"64",-0.196298751687592,0.822276631419496,1.03654800994122
"65",-2.64223834329411,-1.57044711681853,-0.162483131902855
"66",0.499185306483547,0.195656665079289,-0.975926692821885
"67",1.08518887659713,0.636979097967701,-1.08914519088452
"68",0.608106904191603,0.555102677461098,0.457786957944971
"69",1.11890004117177,0.196632573292031,-0.0711267337208945
"70",3.22354166608728,1.17345698046014,1.77910266685145
"71",0.119864523269881,0.610895689326416,0.535137960496205
"72",-4.74172367789057,-2.43255480224976,-0.371944875163495
"73",0.785737693730733,-0.220000830731524,-1.02554224849711
"74",-0.812370394936619,-0.103169632354226,-0.582401674605252
"75",-1.40187098198209,-0.713862365514732,0.342888392897331
"76",2.70464890612551,1.67907753642881,-0.450934647056651
"77",0.178892508383066,0.463665515434075,0.51423012023069
"78",-1.78353037972433,-0.562812667469797,-0.334338052169782
"79",-1.03852170274018,-1.21982518248933,-0.105559908794475
"80",-0.218402971213932,-0.0795116087748876,-0.730509672807828
"81",-0.180181762050159,-0.185945947950046,1.9050435849087
"82",0.50416121703912,0.11888081591279,0.332621731470394
"83",-1.56893610443364,-1.19827607264123,0.230633640499451
"84",1.32275296917126,0.678376420652431,-1.69186241488407
"85",-1.20098572269155,-0.980499160872797,0.659791899549327
"86",0.25598112448782,-0.0758008394278769,-1.02362358887971
"87",1.93571292081517,0.838873907665819,-0.891521574354298
"88",0.0152971243980198,-0.419884366435783,0.918341171021649
"89",-0.00425739917091511,0.321674186360312,-0.45270064650823
"90",0.504890390138552,-0.643917228312542,-1.74837228000318
"91",-0.863927948879538,-1.85743180484166,1.76990410988936
"92",1.11894866132213,0.570551701814063,-2.37740692539252
"93",1.1116433560892,0.872911620977756,0.572811529859585
"94",-1.14391574302444,-0.516009666985072,1.01724924908461
"95",2.44934707515663,1.08869462662662,-0.630967866660535
"96",-1.8815733351278,-1.28131374798067,0.444287051411554
"97",3.1905240739465,1.00319108092992,0.439130388388555
"98",0.664049785889841,-0.868560840295349,1.04062315291451
"99",0.691031702586351,0.926732061686828,0.484099387952522
"100",0.0601471688780493,1.08656806918483,-0.244883779092525
"101",-0.0945235340007189,0.615883029698582,0.915992057940211
"102",0.397447316373292,0.140563607216763,0.800622356509766
"103",-0.440787381340316,-0.194095502877942,-0.936569034135793
"104",-1.89691209308938,-1.54936949369165,-1.40078743399573
"105",-0.735766234817595,0.215852332447421,0.160277539993178
"106",-0.26229471100365,-0.21726698619473,-0.273962374775183
"107",-1.79018741030749,-1.00528294085042,-0.985539112562296
"108",-3.72100961802729,-2.05306768143915,0.0839306795150329
"109",-0.888973756894929,-0.508747236607167,-1.31999652648691
"110",0.650396662927223,-0.268599946133543,0.161226351326199
"111",-1.23480660770651,-0.659459645098118,-0.62492838754192
"112",-0.0997203500587742,-0.707684672283808,0.957164274192481
"113",-0.85690224843638,0.760980459852784,2.42448914116153
"114",-0.138165380470912,-0.0826034149463727,-0.915979243686792
"115",1.75734073017799,1.23793352623453,1.05766417094298
"116",-1.76450614655255,-2.06565950871926,0.825149727768283
"117",-0.237105723635588,-0.342781917784532,-0.0701942243053587
"118",-1.56633151938608,-0.925625511080705,-0.453646374057015
"119",-2.26319175497494,-1.41348740894136,1.57530770683748
"120",-0.286477168775432,0.737651621829481,-2.00545781823625
"121",-1.07796474592254,-1.19561134302267,-0.643194791593663
"122",-1.20973545970718,-0.262260845522382,-1.43684344365778
"123",0.0595994744339994,0.550156918134668,1.39531343894608
"124",-0.238349575200956,0.017742616997291,-0.190703432644857
"125",1.9843355201787,0.140473514946498,-0.524671199469671
"126",-0.0204565569988865,0.631493344696572,3.18404447406633
"127",0.498575736236208,0.263189163951351,-0.0500372678876282
"128",-0.823920001978894,-0.901880851542605,-0.443749311866524
"129",-2.63146030644949,-1.66960367231936,0.299865250136145
"130",1.63004609821371,1.70135418433731,-1.56842462075497
"131",1.60115232792626,0.156601469502911,0.490302642672068
"132",-0.934016660307483,-1.3855207133867,-0.0961632010799668
"133",0.54461861840285,0.50338569640991,0.468525122530146
"134",-0.409010916159285,0.0134859161803396,-0.982370635937854
"135",-4.29807498778071,-2.24482776624019,-1.02298384214794
"136",-0.0166542389602236,-1.1479914523744,-0.693414663276185
"137",-2.32602657859959,-0.865386507674769,-0.767989573092782
"138",2.15476268054761,1.41481516967028,1.29904996668359
"139",3.48517646470323,1.57607289548575,1.57914556180809
"140",-2.5997524947004,-1.1558593337286,-0.156891953039067
"141",0.314196171990433,-0.387588163384278,-0.35893656058468
"142",-0.17326060047747,0.0889368889249975,-0.329038830421669
"143",-2.21884789323849,-0.646703734092998,0.0692364778530165
"144",-1.72232142189799,-0.20765376811624,0.0969042337010548
"145",-2.73210460794076,-1.13056843436616,0.290034387765571
"146",-0.0508888235760085,0.480017698594294,-0.746678941046256
"147",-2.95001162383002,-1.48825603883412,-0.846896388820319
"148",0.799149992683202,0.111233219707374,1.19707766374608
"149",3.76719224635274,1.66708330582707,-0.548627361103323
"150",-1.05965253646009,0.227377939575092,0.303045695225451
"151",-0.499733845327402,-1.28747269280258,-0.056970533803332
"152",1.20355664995823,0.434514408957322,-0.957849392150669
"153",1.05195505004525,0.719752471095132,0.591061909411507
"154",-2.76127413903918,-1.75289753076217,0.173104873492955
"155",0.299655284020364,0.419107890651023,1.39978335621251
"156",-1.13256000736294,-0.852164672192696,0.117459584626988
"157",1.71322214959293,1.15023261637245,-0.331545758200853
"158",-0.0798732879945248,0.292565468109304,0.278294913305364
"159",2.07845763391737,1.10148424723175,-1.18559164903534
"160",-0.494707599267649,-0.120126741500635,-0.835894053393597
"161",2.34982879582122,1.29711733024188,0.510273251139431
"162",-0.393102477782472,0.656074528883594,-0.333120901223949
"163",-0.190361998809939,1.06979324594817,-0.0659609463524635
"164",4.83181619216404,1.59077625722164,-0.11522170942195
"165",-2.60211356959363,-2.18525598143319,-0.650512618774529
"166",0.384365206826971,0.0861376152862557,-2.01868865908242
"167",1.14847611372596,0.51190643969211,0.348834970176592
"168",-0.82614240128092,-0.342361775572176,0.761639507646859
"169",1.20981230662597,0.692950262312362,-1.28871623535013
"170",1.49501464836221,1.12605012097712,1.48240271845861
"171",-0.75443205734934,-0.539051549707647,0.385154823687235
"172",-0.0967544961443309,-0.162047529669646,1.34164029499387
"173",0.250634614116045,0.284701867854509,-0.957170471242288
"174",2.72362879659206,0.595176897575877,0.166781288354251
"175",-1.03743703198922,-0.296100935716387,-0.100013958938808
"176",-3.30851431886561,-2.21251805179095,0.768507431881776
"177",-0.938932232451768,-0.976720631622847,-0.575859567912693
"178",-0.68460042934036,-0.995081178783497,-0.0100976719524611
"179",-0.164018643580768,-0.600542122490951,-1.77865914874394
"180",-1.32274362095379,-0.864378288242685,-0.7776214428705
"181",-1.25831155024688,-0.194985416275688,0.12503388366511
"182",2.71372491628687,1.45053974019738,-0.706321492388223
"183",-1.1563566830549,-0.806706295101344,-0.04356948581148
"184",-2.18248346192473,-1.31697059927136,-0.46792597392522
"185",-1.22940562729478,-0.993126058353684,0.60693013616149
"186",-0.602551824890849,-0.405375930542297,1.16848830874956
"187",1.42109180789487,0.311171518181233,-0.822501412807523
"188",0.532199915983408,0.447462623786212,-0.307036558594728
"189",0.917193282493639,0.163139497309117,1.43976125836974
"190",-2.64730137155771,-2.14800935438545,-2.19892325418371
"191",0.228179978087242,0.0137346685056404,-0.319837791740735
"192",0.633441452481413,0.958127363972248,2.06470428414334
"193",1.27193259215598,1.17734906398241,2.19359006906425
"194",-2.01930407074277,-1.12394071276523,0.156595323350149
"195",-3.34523787255475,-2.03443633922678,-0.863608950613638
"196",5.1319623878634,3.13474900311543,0.165457419490438
"197",0.731208748723256,0.130499925050839,-0.65277439594702
"198",-1.89633033661763,-0.645058974992682,1.45281728229148
"199",-0.588587944248537,0.0225779724318836,-0.806482655703046
"200",-3.15934218550886,-1.97386210091155,0.372911595208748
"201",2.69527981156448,0.496469462680758,0.619850074568692
"202",0.600680324343059,-0.711732652090451,-0.757510160695849
"203",-0.959873786556541,-0.694728729860188,0.851524681506183
"204",0.884269271907895,0.341075212675805,-0.747929970916306
"205",-1.77519779925516,-1.3608578513363,0.63023982965398
"206",-0.154386154599756,0.321860740015822,1.09666163310355
"207",-0.976529488712762,-0.18792665086252,-0.988442922383206
"208",-1.62544803925308,-1.03083077179356,1.1079950409796
"209",2.65047177507205,0.999564307735363,-0.489532871212412
"210",0.579978986903152,0.634007111988592,0.294353388436968
"211",1.10682974597002,0.987584509542431,0.20183747228877
"212",0.162094324747067,-0.0815931048520254,-0.427196386338202
"213",1.77961190031767,0.547136021832332,0.268102869997785
"214",-0.904218933996024,-0.388155103051244,-1.23043092542384
"215",-0.246506452269656,0.746000698122382,-0.136136872184964
"216",3.52481672709734,1.84911979469416,0.825790831665171
"217",-0.0363616808674624,0.404801536037823,-2.17412464922931
"218",-1.39998546912429,-0.676919499184419,-1.48792618735825
"219",-1.58313654187983,-0.34686342299654,-1.16193755759697
"220",-1.648880163108,-0.364164440790206,-1.58908969414543
"221",-1.7443114302839,-1.17033795098592,0.419583039296359
"222",-0.614181995730144,-1.23216781289667,-0.992928349756011
"223",2.12381182878665,1.01396368985694,-2.16454708532897
"224",-0.291552181504947,-0.999140535340535,-0.63756876508045
"225",-0.561497568177602,-0.197840271082349,-0.390635251474806
"226",0.34466248783631,0.284912550451709,0.85678547377811
"227",-0.617932507277654,0.0866639564024158,-1.10375213599883
"228",-0.859844874182447,-0.142626712608437,1.1612892557387
"229",0.710121057188889,-0.174529441788031,0.398362715628605
"230",-0.652966094684828,0.362626483918716,0.362352157635545
"231",4.4005158512292,2.44522188573674,-0.852525670314502
"232",0.715014526555368,0.80533412052122,1.95366787989804
"233",-1.36878923163705,-1.58332805826627,-0.164270832097155
"234",0.0226650729773507,0.761192777716924,-1.82489758417833
"235",-0.919245646629123,-0.344856956865854,-0.203856471392496
"236",-1.60744606657472,-0.290429934269481,-1.93444407073205
"237",0.250422067171478,0.433347455544206,-0.310510115786673
"238",0.525858446176167,0.106876041251703,-0.422227003189619
"239",0.451769025844617,0.127464681683237,0.68182969040341
"240",-0.244542776208354,0.536993710846398,1.00949618573749
"241",-0.599140015232452,0.18948195562155,-0.726104964901155
"242",0.140344468507689,0.64254318685055,0.806108868375026
"243",4.37146372409795,2.8754030542516,1.42432310966876
"244",-1.1656224003417,-0.0283187796759558,-0.784144004842646
"245",-0.118156451254607,0.0608951431255915,-0.652404366499333
"246",0.968181993478843,-0.934179828200084,0.650778363153682
"247",2.18781653261899,2.2887914179478,0.183047969943935
"248",-2.43322948290756,-1.07338877908617,0.548774960444283
"249",1.12224582900101,1.78701526427508,1.40468429454756
"250",1.06995169898039,0.584491720075511,0.387083119576395
